iterations,test-F1-mean,test-F1-std,train-F1-mean,train-F1-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
111,0.8614699472284679,0.027858667766744213,0.9910173191631835,0.00400015925122548,0.36485008950149994,0.06342900393505452,0.09119727891797519,0.016527646156340472
112,0.8639239349585293,0.023761221833123517,0.9910173191631835,0.00400015925122548,0.3643050083699816,0.06250931762022367,0.09080108178487105,0.016533712099764505
113,0.8639239349585293,0.023761221833123517,0.9910211621138062,0.0033475001260378015,0.3647825107501993,0.06305991708241053,0.09041615585097218,0.016827247516407417
114,0.8639239349585293,0.023761221833123517,0.9916355675711375,0.003390295517892732,0.3642946189250206,0.06316499916092679,0.08977521123335357,0.016585523688971926
115,0.865354752568592,0.023326977777195893,0.9916355675711375,0.003390295517892732,0.36458780886001674,0.06268837588981474,0.08906240393602119,0.016689888166003322
116,0.8668293724573743,0.02624909956084475,0.9916384549944992,0.004182435136226557,0.3653999713543486,0.06284992786490659,0.08805527170488123,0.01637230072948608
117,0.8668293724573743,0.02624909956084475,0.9916384549944992,0.004182435136226557,0.3653344442656089,0.0625486414293215,0.08753056456644853,0.01617417179040882
118,0.8664798483566386,0.02917991145246306,0.9922518811429907,0.003633961490204769,0.3660685032623298,0.06203705193756518,0.08639887273816363,0.016069861782238695
119,0.8664798483566386,0.02917991145246306,0.9928672227693335,0.0033947975082777777,0.36727295342415484,0.06392317512054739,0.08581829033504604,0.016237492179591848
120,0.8679311101481406,0.028546745803932714,0.9931801802656736,0.003017268216947044,0.3675572644921023,0.06418843073647747,0.08471120990766459,0.0160285314014433
121,0.8668441536264015,0.028312808560442593,0.9934921777696936,0.0029771753873111227,0.36835894111642736,0.06510556389842179,0.08390498167336054,0.016006796807945093
122,0.8668293724573743,0.02624909956084475,0.9934921777696936,0.0029771753873111227,0.3693024771598616,0.06560066765600318,0.08301294432704495,0.015824164830903507
123,0.8664513161598606,0.02650141474660865,0.9934921777696936,0.0029771753873111227,0.3693609049597429,0.06599828496850962,0.08234355100780191,0.016102832320329937
124,0.864959904345868,0.027726737825485622,0.9934921777696936,0.0029771753873111227,0.36951395293977896,0.06608559051268664,0.08150112031669893,0.015949865339264648
125,0.8665521332551702,0.027725130057110976,0.9938003353044333,0.0030954360402998715,0.37004405901513493,0.06622916296412107,0.08092571632206894,0.016049772862225316
126,0.8675573069432707,0.025834341326477887,0.9938003353044333,0.0030954360402998715,0.36995707714586135,0.06620672062741367,0.08056699203163493,0.01638282947096816
127,0.8653787172371954,0.02654749782051883,0.9941075402656498,0.0029799055762449343,0.37004631977348945,0.06669621596335303,0.0795428408270277,0.01603133753443223
128,0.8656994631384876,0.029695059654474318,0.9944166442999904,0.0028110497271378303,0.3701800121899828,0.0670330709060437,0.07886053770643009,0.015882385607268255
129,0.8668000920693052,0.030223245820962752,0.9947257588457077,0.0030166447503009283,0.37034950028706914,0.06698587238236992,0.07871679545001298,0.015889056052202682
130,0.8668000920693052,0.030223245820962752,0.9944166548113671,0.0032119859288761714,0.37058714467305753,0.06740016325672377,0.07833829098736413,0.015920238563797186
131,0.866704636826588,0.02797623325050802,0.9944166548113671,0.0032119859288761714,0.3712931107387375,0.06712743430573266,0.07751283918298929,0.015586792510090897
132,0.8656994631384876,0.029695059654474318,0.9947267308331206,0.0035662754289187424,0.37131813257978535,0.06750722081117166,0.07689035385493481,0.015535714748667773
133,0.8656994631384876,0.029695059654474318,0.9944166548113671,0.0032119859288761714,0.3708447116089159,0.06712735263337556,0.07664151772535206,0.01577910163899907
134,0.8667912745528795,0.028886095433492836,0.9944166548113671,0.0032119859288761714,0.3712166099303171,0.06779199822438099,0.07597108948498887,0.015688000434531203
135,0.8678605645443251,0.030162946558022295,0.9944166548113671,0.0032119859288761714,0.37110067938247726,0.0678572341386187,0.07571628314250238,0.015940095777059484
136,0.8657121910347717,0.027874006799659668,0.9950387387927044,0.0029734962622981163,0.372205866161635,0.06754349980969722,0.0750720167413929,0.015648818298480454
137,0.8657121910347717,0.027874006799659668,0.9950387387927044,0.0029734962622981163,0.37227020972112906,0.06734244201567179,0.0746261946443477,0.015532516770651384
138,0.8671844821844822,0.027127528814271877,0.9953488148144581,0.0032803831383220227,0.3727339558343161,0.0679225184991994,0.07409123789990656,0.015719234417567028
139,0.8693328556940358,0.029340046545682504,0.9956560123568778,0.002769797277771149,0.37304969246274816,0.06917471513017973,0.0732865659670653,0.015454198293660026
140,0.8682537721759278,0.028464864706789363,0.9956560123568778,0.002769797277771149,0.3739086361446501,0.06935783125050324,0.07259657270862893,0.015110436511798464
141,0.8657506314823389,0.030001895083120896,0.9959660853693825,0.0028112580631281378,0.3749885875296915,0.06941246140386649,0.0719974772152838,0.014972478402832473
142,0.8657506314823389,0.030001895083120896,0.9959660853693825,0.0028112580631281378,0.3753819524704725,0.06973753901279303,0.07161623014176584,0.015202800977055647
143,0.8657506314823389,0.030001895083120896,0.9959660853693825,0.0028112580631281378,0.375707543854965,0.06987076732477507,0.07127127170819376,0.015344541511015636
144,0.8657506314823389,0.030001895083120896,0.9965852848947909,0.0029811077777355467,0.37566517479133854,0.06991363671784775,0.07078805428752184,0.015430780602489367
145,0.8657506314823389,0.030001895083120896,0.9965852848947909,0.0029811077777355467,0.37649610166060826,0.06990901537022756,0.07019676636582242,0.015223092541214496
146,0.8657506314823389,0.030001895083120896,0.9965852848947909,0.0029811077777355467,0.3768647481009108,0.0700194396872414,0.0698107175282789,0.01536706744241766
147,0.8642991875200463,0.032973908969403914,0.9965852848947909,0.0029811077777355467,0.37679837682602,0.07002549776486826,0.06965904571506491,0.015379326658963518
